actual	baseline	metrics	t	method
0.55942301661963	0.3554405769833804	purity	3.2623467445373535	ClusTCR
0.35269000853970967	0.06490179333902647	purity_90	3.2623467445373535	ClusTCR
0.11962997804954531	0.051426779554719346	consistency	3.2623467445373535	ClusTCR
0.2551127096315503	0.2551127096315503	retention	26.354843616485596	Greedy
0.5305842970176506	0.35179549604382226	purity	26.354843616485596	Greedy
0.382960413080895	0.05938037865748709	purity_90	26.354843616485596	Greedy
0.18152769324406573	0.08810103469263543	consistency	26.354843616485596	Greedy
0.2534398394044582	0.2534398394044582	retention	3.4100961685180664	ClusTCR
0.5571712842491964	0.352977192713914	purity	3.4100961685180664	ClusTCR
0.371571072319202	0.0714879467996675	purity_90	3.4100961685180664	ClusTCR
0.1255166079902036	0.0538803000153069	consistency	3.4100961685180664	ClusTCR
0.25508032547465054	0.25508032547465054	retention	26.64700436592102	Greedy
0.5255187036195669	0.3563531728002423	purity	26.64700436592102	Greedy
0.3705932932072227	0.08512467755803955	purity_90	26.64700436592102	Greedy
0.17249734968953506	0.09177646524307133	consistency	26.64700436592102	Greedy
0.25428750260796995	0.25428750260796995	retention	3.090524911880493	ClusTCR
0.5598420413122722	0.35753341433778857	purity	3.090524911880493	ClusTCR
0.3606010016694491	0.08096828046744574	purity_90	3.090524911880493	ClusTCR
0.11117861482381532	0.05164034021871203	consistency	3.090524911880493	ClusTCR
0.2563953488372093	0.2563953488372093	retention	25.34612798690796	Greedy
0.5270351456893962	0.3555121658155602	purity	25.34612798690796	Greedy
0.365832614322692	0.07679033649698015	purity_90	25.34612798690796	Greedy
0.16611595073595675	0.08741363772904777	consistency	25.34612798690796	Greedy
0.25577242524916943	0.25577242524916943	retention	2.8611130714416504	ClusTCR
0.5610416980279994	0.35736865873852175	purity	2.8611130714416504	ClusTCR
0.35524126455906824	0.0632279534109817	purity_90	2.8611130714416504	ClusTCR
0.11666415776004817	0.04741833508956796	consistency	2.8611130714416504	ClusTCR
0.2569985091933079	0.2569985091933079	retention	27.15980553627014	Greedy
0.5360778443113773	0.35808383233532937	purity	27.15980553627014	Greedy
0.3730964467005076	0.07529610829103214	purity_90	27.15980553627014	Greedy
0.17634730538922155	0.08892215568862276	consistency	27.15980553627014	Greedy
0.2561702832532715	0.2561702832532715	retention	2.5637333393096924	ClusTCR
0.5614114114114114	0.35555555555555557	purity	2.5637333393096924	ClusTCR
0.3628173628173628	0.07452907452907453	purity_90	2.5637333393096924	ClusTCR
0.11861861861861862	0.0496996996996997	consistency	2.5637333393096924	ClusTCR
0.25562422744128555	0.25562422744128555	retention	26.346834897994995	Greedy
0.5309747723540827	0.35020152261531573	purity	26.346834897994995	Greedy
0.39741379310344827	0.07327586206896551	purity_90	26.346834897994995	Greedy
0.18331094193163158	0.09329750709061053	consistency	26.346834897994995	Greedy
0.2516275236918006	0.2516275236918006	retention	2.9716403484344482	ClusTCR
0.5633333333333334	0.3575757575757576	purity	2.9716403484344482	ClusTCR
0.3853211009174312	0.07339449541284404	purity_90	2.9716403484344482	ClusTCR
0.12818181818181817	0.05015151515151515	consistency	2.9716403484344482	ClusTCR
0.25767575322812053	0.25767575322812053	retention	27.05114459991455	Greedy
0.5321697973672533	0.35246265345363115	purity	27.05114459991455	Greedy
0.3771043771043771	0.07575757575757576	purity_90	27.05114459991455	Greedy
0.17186806685401568	0.09258985357195681	consistency	27.05114459991455	Greedy
0.2549292887886862	0.2549292887886862	retention	3.3190481662750244	ClusTCR
0.5599402092675635	0.357847533632287	purity	3.3190481662750244	ClusTCR
0.3657556270096463	0.07154340836012862	purity_90	3.3190481662750244	ClusTCR
0.1234678624813154	0.052765321375186844	consistency	3.3190481662750244	ClusTCR
0.25506487128064503	0.25506487128064503	retention	26.945786952972412	Greedy
0.5295339863460967	0.3523300682695162	purity	26.945786952972412	Greedy
0.37275064267352187	0.06255355612682091	purity_90	26.945786952972412	Greedy
0.18106262986049274	0.09082813891362422	consistency	26.945786952972412	Greedy
0.25207710882822415	0.25207710882822415	retention	3.102356195449829	ClusTCR
0.5616746698679472	0.3515906362545018	purity	3.102356195449829	ClusTCR
0.35910224438902744	0.06816292601828762	purity_90	3.102356195449829	ClusTCR
0.11509603841536614	0.048919567827130854	consistency	3.102356195449829	ClusTCR
0.25052974735126327	0.25052974735126327	retention	28.049983501434326	Greedy
0.5312593928464082	0.3542230237451157	purity	28.049983501434326	Greedy
0.3917169974115617	0.07506471095772217	purity_90	28.049983501434326	Greedy
0.17508265704839193	0.09092275323113916	consistency	28.049983501434326	Greedy
0.24930725346373267	0.24930725346373267	retention	3.2684812545776367	ClusTCR
0.5615465941700649	0.35191058752454313	purity	3.2684812545776367	ClusTCR
0.38127090301003347	0.07023411371237458	purity_90	3.2684812545776367	ClusTCR
0.13215526355535417	0.05407038211750491	consistency	3.2684812545776367	ClusTCR
0.2589238578680203	0.2589238578680203	retention	29.050694704055786	Greedy
0.5253348864298194	0.35221316249271983	purity	29.050694704055786	Greedy
0.36952861952861954	0.08333333333333333	purity_90	29.050694704055786	Greedy
0.1806930693069307	0.09041933605125219	consistency	29.050694704055786	Greedy
0.2562030456852792	0.2562030456852792	retention	2.9998557567596436	ClusTCR
0.5593469627886454	0.3519635240476541	purity	2.9998557567596436	ClusTCR
0.35497124075595726	0.08134757600657354	purity_90	2.9998557567596436	ClusTCR
0.1278129136637741	0.05353728489483748	consistency	2.9998557567596436	ClusTCR
0.2564797218066394	0.2564797218066394	retention	27.852007150650024	Greedy
0.5333235681851473	0.3470045407939065	purity	27.852007150650024	Greedy
0.3869346733668342	0.07537688442211055	purity_90	27.852007150650024	Greedy
0.18295005126702799	0.08715394756115424	consistency	27.852007150650024	Greedy
0.25615624115482594	0.25615624115482594	retention	3.104982852935791	ClusTCR
0.5630683484892931	0.3599295981226166	purity	3.104982852935791	ClusTCR
0.37337662337662336	0.08198051948051949	purity_90	3.104982852935791	ClusTCR
0.1234966265767087	0.053974772660604284	consistency	3.104982852935791	ClusTCR
0.2593324195759091	0.2593324195759091	retention	27.450623989105225	Greedy
0.5356371490280778	0.3516198704103672	purity	27.450623989105225	Greedy
0.3918032786885246	0.07704918032786885	purity_90	27.450623989105225	Greedy
0.17926565874730022	0.08452123830093593	consistency	27.450623989105225	Greedy
0.25796178343949044	0.25796178343949044	retention	2.5538220405578613	ClusTCR
0.56198466657023	0.35440474468392885	purity	2.5538220405578613	ClusTCR
0.3820943245403677	0.06554756195043965	purity_90	2.5538220405578613	ClusTCR
0.11615796325763054	0.04918269926225951	consistency	2.5538220405578613	ClusTCR
0.259061534138803	0.259061534138803	retention	28.462804079055786	Greedy
0.5318567524809434	0.35639292391773336	purity	28.462804079055786	Greedy
0.383739837398374	0.07398373983739838	purity_90	28.462804079055786	Greedy
0.172012081116065	0.08399252121386452	consistency	28.462804079055786	Greedy
0.2583791594749729	0.2583791594749729	retention	2.7225804328918457	ClusTCR
0.566753171856978	0.3576989619377163	purity	2.7225804328918457	ClusTCR
0.3722397476340694	0.08438485804416404	purity_90	2.7225804328918457	ClusTCR
0.11908881199538639	0.04844290657439446	consistency	2.7225804328918457	ClusTCR
0.2568924812932656	0.2568924812932656	retention	29.156343698501587	Greedy
0.5330351990767456	0.35920369301788807	purity	29.156343698501587	Greedy
0.38349514563106796	0.0784789644012945	purity_90	29.156343698501587	Greedy
0.17787074437391806	0.09535487593768033	consistency	29.156343698501587	Greedy
0.25653235164659277	0.25653235164659277	retention	2.99656343460083	ClusTCR
0.5650101126841953	0.35452181450447845	purity	2.99656343460083	ClusTCR
0.3752950432730134	0.06136900078678206	purity_90	2.99656343460083	ClusTCR
0.10849465472406819	0.052152557064432246	consistency	2.99656343460083	ClusTCR
0.25846950976484656	0.25846950976484656	retention	28.650631427764893	Greedy
0.535704043590479	0.35904789217092054	purity	28.650631427764893	Greedy
0.3835616438356164	0.08138597904915391	purity_90	28.650631427764893	Greedy
0.17264123888729566	0.09435044450817322	consistency	28.650631427764893	Greedy
0.25715424471901155	0.25715424471901155	retention	3.6931769847869873	ClusTCR
0.5663640293990488	0.35682374981985876	purity	3.6931769847869873	ClusTCR
0.3718553459119497	0.06367924528301887	purity_90	3.6931769847869873	ClusTCR
0.12840466926070038	0.05015131863380891	consistency	3.6931769847869873	ClusTCR
0.2608177848352521	0.2608177848352521	retention	28.750815868377686	Greedy
0.5210036650690725	0.3493092754440372	purity	28.750815868377686	Greedy
0.37037037037037035	0.07242798353909465	purity_90	28.750815868377686	Greedy
0.17620524386805753	0.09021708486044544	consistency	28.750815868377686	Greedy
0.2604605001984915	0.2604605001984915	retention	2.8747787475585938	ClusTCR
0.5629410104431273	0.3532317245272368	purity	2.8747787475585938	ClusTCR
0.35891286970423664	0.07194244604316546	purity_90	2.8747787475585938	ClusTCR
0.12489415749364945	0.050098786339260515	consistency	2.8747787475585938	ClusTCR
0.25965384767713573	0.25965384767713573	retention	29.45338201522827	Greedy
0.5263380281690141	0.3519718309859155	purity	29.45338201522827	Greedy
0.37765089722675366	0.07259380097879282	purity_90	29.45338201522827	Greedy
0.18	0.09070422535211267	consistency	29.45338201522827	Greedy
0.259337003445681	0.259337003445681	retention	3.2896194458007812	ClusTCR
0.5609308885754584	0.35049365303244007	purity	3.2896194458007812	ClusTCR
0.36585365853658536	0.06372934697088907	purity_90	3.2896194458007812	ClusTCR
0.12129760225669958	0.048942172073342734	consistency	3.2896194458007812	ClusTCR
0.2601222156514883	0.2601222156514883	retention	29.249168157577515	Greedy
0.5318462401795735	0.35002805836139167	purity	29.249168157577515	Greedy
0.38206785137318255	0.07027463651050081	purity_90	29.249168157577515	Greedy
0.17157687991021325	0.08698092031425365	consistency	29.249168157577515	Greedy
0.2556672580327223	0.2556672580327223	retention	2.9611737728118896	ClusTCR
0.5575990875392073	0.3608497291132022	purity	2.9611737728118896	ClusTCR
0.3748043818466354	0.06964006259780908	purity_90	2.9611737728118896	ClusTCR
0.11976047904191617	0.05146849158825207	consistency	2.9611737728118896	ClusTCR
0.2592679954397138	0.2592679954397138	retention	30.2463481426239	Greedy
0.5307638402242467	0.35487035739313244	purity	30.2463481426239	Greedy
0.3728813559322034	0.07828894269572235	purity_90	30.2463481426239	Greedy
0.17210932025227751	0.0889978976874562	consistency	30.2463481426239	Greedy
0.25156268427880646	0.25156268427880646	retention	2.7781968116760254	ClusTCR
0.5732235701906413	0.3630849220103986	purity	2.7781968116760254	ClusTCR
0.36363636363636365	0.07601880877742946	purity_90	2.7781968116760254	ClusTCR
0.12175043327556326	0.05098209127671866	consistency	2.7781968116760254	ClusTCR
0.2640748570981129	0.2640748570981129	retention	30.053927183151245	Greedy
0.5291455218762858	0.35043203950075436	purity	30.053927183151245	Greedy
0.3786561264822134	0.06324110671936758	purity_90	30.053927183151245	Greedy
0.18008503634618023	0.08887669729803868	consistency	30.053927183151245	Greedy
0.26215644820295986	0.26215644820295986	retention	3.893801212310791	ClusTCR
0.5584577114427861	0.3542012161415147	purity	3.893801212310791	ClusTCR
0.36522399392558846	0.07668944570994685	purity_90	3.893801212310791	ClusTCR
0.12700386954118298	0.046849087893864015	consistency	3.893801212310791	ClusTCR
0.26290127550025355	0.26290127550025355	retention	30.047284841537476	Greedy
0.5296458962393632	0.34902552841065054	purity	30.047284841537476	Greedy
0.3817161186848436	0.06976744186046512	purity_90	30.047284841537476	Greedy
0.17691463079879222	0.08399670601152896	consistency	30.047284841537476	Greedy
0.2611459999219877	0.2611459999219877	retention	3.938962936401367	ClusTCR
0.5606081548030408	0.3510711817553559	purity	3.938962936401367	ClusTCR
0.3735408560311284	0.058365758754863814	purity_90	3.938962936401367	ClusTCR
0.12149274360746372	0.05114029025570145	consistency	3.938962936401367	ClusTCR
0.26457660741374617	0.26457660741374617	retention	30.653537273406982	Greedy
0.5322821802365094	0.35354084545330977	purity	30.653537273406982	Greedy
0.38467614533965244	0.07819905213270142	purity_90	30.653537273406982	Greedy
0.17914910969145031	0.0967785782248199	consistency	30.653537273406982	Greedy
0.2601812594811156	0.2601812594811156	retention	3.1060731410980225	ClusTCR
0.5700870045573816	0.35506145560005525	purity	3.1060731410980225	ClusTCR
0.3692191053828658	0.06823351023502654	purity_90	3.1060731410980225	ClusTCR
0.11642038392487225	0.04736914790774755	consistency	3.1060731410980225	ClusTCR
0.2641290022482363	0.2641290022482363	retention	30.753752946853638	Greedy
0.527122321670735	0.35394629780309195	purity	30.753752946853638	Greedy
0.37846153846153846	0.07615384615384616	purity_90	30.753752946853638	Greedy
0.1588011933821535	0.07580688906970437	consistency	30.753752946853638	Greedy
0.2635863245212807	0.2635863245212807	retention	2.7761075496673584	ClusTCR
0.5609026644915716	0.3564437194127243	purity	2.7761075496673584	ClusTCR
0.36731634182908546	0.05547226386806597	purity_90	2.7761075496673584	ClusTCR
0.11052202283849918	0.05125067971723763	consistency	2.7761075496673584	ClusTCR
0.2640599065889528	0.2640599065889528	retention	31.350361108779907	Greedy
0.5249560394968213	0.3503313945624239	purity	31.350361108779907	Greedy
0.3898573692551506	0.05388272583201268	purity_90	31.350361108779907	Greedy
0.17124306776680645	0.09414310834573245	consistency	31.350361108779907	Greedy
0.2636739105261126	0.2636739105261126	retention	2.902618408203125	ClusTCR
0.5551794177386594	0.35220040622884224	purity	2.902618408203125	ClusTCR
0.3769230769230769	0.07461538461538461	purity_90	2.902618408203125	ClusTCR
0.12362897765741368	0.05484089370345294	consistency	2.902618408203125	ClusTCR
0.2608779360800924	0.2608779360800924	retention	30.447868824005127	Greedy
0.5219645293315143	0.3461118690313779	purity	30.447868824005127	Greedy
0.38148443735035914	0.05985634477254589	purity_90	30.447868824005127	Greedy
0.16834924965893588	0.09386084583901773	consistency	30.447868824005127	Greedy
0.26033885252214095	0.26033885252214095	retention	2.7558481693267822	ClusTCR
0.5580918534718425	0.35101148168398033	purity	2.7558481693267822	ClusTCR
0.3695652173913043	0.07065217391304347	purity_90	2.7558481693267822	ClusTCR
0.12110442864953526	0.04934390377255331	consistency	2.7558481693267822	ClusTCR
0.267481981291213	0.267481981291213	retention	32.652905225753784	Greedy
0.5314240254574384	0.34592946168125166	purity	32.652905225753784	Greedy
0.3745051464766429	0.07759303246239113	purity_90	32.652905225753784	Greedy
0.18138424821002386	0.08896844338371784	consistency	32.652905225753784	Greedy
0.26510504523846035	0.26510504523846035	retention	3.687180519104004	ClusTCR
0.5624080267558529	0.3507692307692308	purity	3.687180519104004	ClusTCR
0.36797536566589684	0.06543494996150885	purity_90	3.687180519104004	ClusTCR
0.11357859531772575	0.04454849498327759	consistency	3.687180519104004	ClusTCR
0.2651564350383925	0.2651564350383925	retention	31.553035736083984	Greedy
0.5283295560591921	0.3476869750699907	purity	31.553035736083984	Greedy
0.3844375963020031	0.07087827426810478	purity_90	31.553035736083984	Greedy
0.17451006532462338	0.09198773496867084	consistency	31.553035736083984	Greedy
0.2645834129197387	0.2645834129197387	retention	3.0973925590515137	ClusTCR
0.5575741383916645	0.3537269569863746	purity	3.0973925590515137	ClusTCR
0.3754674644727001	0.07404637247569185	purity_90	3.0973925590515137	ClusTCR
0.11568260753406359	0.051696500133582686	consistency	3.0973925590515137	ClusTCR
0.2655291922154092	0.2655291922154092	retention	32.05959725379944	Greedy
0.5290373906125696	0.34712277910368605	purity	32.05959725379944	Greedy
0.3868217054263566	0.07286821705426356	purity_90	32.05959725379944	Greedy
0.1780694775921506	0.09215062317687615	consistency	32.05959725379944	Greedy
0.2642342994249153	0.2642342994249153	retention	4.022946834564209	ClusTCR
0.562216893152145	0.3481215027977618	purity	4.022946834564209	ClusTCR
0.3759342301943199	0.061285500747384154	purity_90	4.022946834564209	ClusTCR
0.125632827071676	0.051691979749533705	consistency	4.022946834564209	ClusTCR
0.2644850599120279	0.2644850599120279	retention	32.051939964294434	Greedy
0.5260650965863986	0.34347711034665257	purity	32.051939964294434	Greedy
0.38449490994518404	0.07282693813625685	purity_90	32.051939964294434	Greedy
0.1697539031489812	0.08547234718179413	consistency	32.051939964294434	Greedy
0.2628166236917943	0.2628166236917943	retention	4.340012788772583	ClusTCR
0.5596965260215626	0.3456675096499401	purity	4.340012788772583	ClusTCR
0.3704819277108434	0.06852409638554217	purity_90	4.340012788772583	ClusTCR
0.11886064155463863	0.049247970185012646	consistency	4.340012788772583	ClusTCR
0.26409170008322613	0.26409170008322613	retention	31.65206813812256	Greedy
0.5282669138090825	0.34635244273798493	purity	31.65206813812256	Greedy
0.38936006168080184	0.06322282189668466	purity_90	31.65206813812256	Greedy
0.17675095988349002	0.09148682642658547	consistency	31.65206813812256	Greedy
0.2567526670197473	0.2567526670197473	retention	3.335998773574829	ClusTCR
0.5596193065941536	0.3552685248130523	purity	3.335998773574829	ClusTCR
0.37613293051359514	0.061933534743202415	purity_90	3.335998773574829	ClusTCR
0.12222977566281441	0.05125764785859959	consistency	3.335998773574829	ClusTCR
0.2659955510311805	0.2659955510311805	retention	33.05462694168091	Greedy
0.5288952955051762	0.34857816799895164	purity	33.05462694168091	Greedy
0.3724137931034483	0.06360153256704981	purity_90	33.05462694168091	Greedy
0.1740269951513563	0.08950334163281352	consistency	33.05462694168091	Greedy
0.2656562229008785	0.2656562229008785	retention	3.2844738960266113	ClusTCR
0.5633691944371556	0.3558121228024141	purity	3.2844738960266113	ClusTCR
0.36343283582089553	0.0626865671641791	purity_90	3.2844738960266113	ClusTCR
0.11689845184990816	0.04906848596168985	consistency	3.2844738960266113	ClusTCR
0.2649932361340748	0.2649932361340748	retention	32.756263732910156	Greedy
0.5272941484487499	0.35083126063620895	purity	32.756263732910156	Greedy
0.38953040800615857	0.07390300230946882	purity_90	32.756263732910156	Greedy
0.17332111532923158	0.09006414452153423	consistency	32.756263732910156	Greedy
0.2611979558094093	0.2611979558094093	retention	3.5524165630340576	ClusTCR
0.5636532589937607	0.3482012478428249	purity	3.5524165630340576	ClusTCR
0.37779433681073027	0.07228017883755589	purity_90	3.5524165630340576	ClusTCR
0.12000530996946768	0.05150670383645294	consistency	3.5524165630340576	ClusTCR
0.2670812106682649	0.2670812106682649	retention	32.456510066986084	Greedy
0.5202124902824566	0.3467219486913708	purity	32.456510066986084	Greedy
0.37933693138010793	0.08095605242868158	purity_90	32.456510066986084	Greedy
0.1696035242290749	0.08797615962684634	consistency	32.456510066986084	Greedy
0.25985166317051245	0.25985166317051245	retention	4.283827066421509	ClusTCR
0.5578919350545648	0.3513441575725313	purity	4.283827066421509	ClusTCR
0.3741598207617625	0.05675877520537715	purity_90	4.283827066421509	ClusTCR
0.12430130423210008	0.04990684056428001	consistency	4.283827066421509	ClusTCR
0.266102263827248	0.266102263827248	retention	33.15852904319763	Greedy
0.5275590551181102	0.34865109074480444	purity	33.15852904319763	Greedy
0.3853211009174312	0.07186544342507645	purity_90	33.15852904319763	Greedy
0.1736155931328256	0.09306828449722473	consistency	33.15852904319763	Greedy
0.2647596315220229	0.2647596315220229	retention	4.43099570274353	ClusTCR
0.5602698845205657	0.3527961593356689	purity	4.43099570274353	ClusTCR
0.37361008154188285	0.07338769458858414	purity_90	4.43099570274353	ClusTCR
0.12015051252108473	0.04943557804593227	consistency	4.43099570274353	ClusTCR
0.2671107968290595	0.2671107968290595	retention	33.75544786453247	Greedy
0.5269245598252152	0.35034057319110656	purity	33.75544786453247	Greedy
0.3803353658536585	0.08536585365853659	purity_90	33.75544786453247	Greedy
0.17606991389281584	0.09587456625112453	consistency	33.75544786453247	Greedy
0.2668130559380699	0.2668130559380699	retention	3.1744863986968994	ClusTCR
0.564132252669497	0.34606972854753637	purity	3.1744863986968994	ClusTCR
0.36733185513673317	0.07243163340724317	purity_90	3.1744863986968994	ClusTCR
0.12183198250353788	0.048243921265920496	consistency	3.1744863986968994	ClusTCR
0.2673725519232905	0.2673725519232905	retention	32.452884912490845	Greedy
0.527710226545501	0.3467298092922053	purity	32.452884912490845	Greedy
0.38667687595712097	0.07580398162327719	purity_90	32.452884912490845	Greedy
0.16651734289005504	0.08319467554076539	consistency	32.452884912490845	Greedy
0.26526230054422273	0.26526230054422273	retention	4.104849338531494	ClusTCR
0.5587362991618311	0.35254674403610575	purity	4.104849338531494	ClusTCR
0.3735933983495874	0.07051762940735183	purity_90	4.104849338531494	ClusTCR
0.12043842682140554	0.048484848484848485	consistency	4.104849338531494	ClusTCR
0.26917965000369193	0.26917965000369193	retention	34.05984807014465	Greedy
0.5212052158501076	0.3461197619951893	purity	34.05984807014465	Greedy
0.3819444444444444	0.07330246913580248	purity_90	34.05984807014465	Greedy
0.1760982402835802	0.09355614634763894	consistency	34.05984807014465	Greedy
0.268330502842797	0.268330502842797	retention	5.284440517425537	ClusTCR
0.5567546978161503	0.3492889791772473	purity	5.284440517425537	ClusTCR
0.36806596701649175	0.07196401799100449	purity_90	5.284440517425537	ClusTCR
0.12036566785170137	0.047232097511427124	consistency	5.284440517425537	ClusTCR
0.26899572964217344	0.26899572964217344	retention	33.55820918083191	Greedy
0.5222881676979416	0.34423538325546155	purity	33.55820918083191	Greedy
0.37200598802395207	0.061377245508982034	purity_90	33.55820918083191	Greedy
0.16807677737088017	0.08675337795176159	consistency	33.55820918083191	Greedy
0.268443528199087	0.268443528199087	retention	3.1309239864349365	ClusTCR
0.5572567379476149	0.3503732759711502	purity	3.1309239864349365	ClusTCR
0.3604060913705584	0.07614213197969544	purity_90	3.1309239864349365	ClusTCR
0.11906870808553714	0.046944198405668734	consistency	3.1309239864349365	ClusTCR
0.2721001064181131	0.2721001064181131	retention	34.4629168510437	Greedy
0.5256808854620072	0.34759358288770054	purity	34.4629168510437	Greedy
0.3782771535580524	0.06666666666666667	purity_90	34.4629168510437	Greedy
0.17485387389628157	0.08332296977987813	consistency	34.4629168510437	Greedy
0.27165975560529887	0.27165975560529887	retention	3.42641019821167	ClusTCR
0.5595416043846537	0.3523916292974589	purity	3.42641019821167	ClusTCR
0.36929761042722664	0.07023895727733527	purity_90	3.42641019821167	ClusTCR
0.11883408071748879	0.05007473841554559	consistency	3.42641019821167	ClusTCR
0.26868457653173267	0.26868457653173267	retention	32.455042362213135	Greedy
0.5268115032023107	0.3503704633931935	purity	32.455042362213135	Greedy
0.3804589193190229	0.0688378978534419	purity_90	32.455042362213135	Greedy
0.1725480346603039	0.0910460881577295	consistency	32.455042362213135	Greedy
0.26652514457213966	0.26652514457213966	retention	3.7538950443267822	ClusTCR
0.564089586233076	0.35265089206630396	purity	3.7538950443267822	ClusTCR
0.36531627576403697	0.07036247334754797	purity_90	3.7538950443267822	ClusTCR
0.11729722890041756	0.04820954068075414	consistency	3.7538950443267822	ClusTCR
0.27033231307389594	0.27033231307389594	retention	34.360451459884644	Greedy
0.5230941147256022	0.3443009684628756	purity	34.360451459884644	Greedy
0.3752808988764045	0.07191011235955057	purity_90	34.360451459884644	Greedy
0.17357834616339707	0.09088651601688602	consistency	34.360451459884644	Greedy
0.2691663022882962	0.2691663022882962	retention	4.1465232372283936	ClusTCR
0.5593664255425294	0.3449738089299077	purity	4.1465232372283936	ClusTCR
0.3635703918722787	0.06821480406386067	purity_90	4.1465232372283936	ClusTCR
0.12372162634073335	0.048016961835869294	consistency	4.1465232372283936	ClusTCR
0.2694767441860465	0.2694767441860465	retention	33.65981388092041	Greedy
0.5256410256410257	0.34615384615384615	purity	33.65981388092041	Greedy
0.3899323816679189	0.06611570247933884	purity_90	33.65981388092041	Greedy
0.1736370425690814	0.08613393079412497	consistency	33.65981388092041	Greedy
0.2678779069767442	0.2678779069767442	retention	4.1957244873046875	ClusTCR
0.560145199649518	0.3533608711978971	purity	4.1957244873046875	ClusTCR
0.3734590282813633	0.07324147933284988	purity_90	4.1957244873046875	ClusTCR
0.12016522718738265	0.04706471398172487	consistency	4.1957244873046875	ClusTCR
0.27046031170714024	0.27046031170714024	retention	34.361595153808594	Greedy
0.523409512044472	0.3423100679431748	purity	34.361595153808594	Greedy
0.3836431226765799	0.06022304832713755	purity_90	34.361595153808594	Greedy
0.176899320568252	0.09215565163681284	consistency	34.361595153808594	Greedy
0.2682856107285248	0.2682856107285248	retention	4.628786325454712	ClusTCR
0.5562749003984063	0.34636454183266935	purity	4.628786325454712	ClusTCR
0.36989247311827955	0.06236559139784946	purity_90	4.628786325454712	ClusTCR
0.12026892430278885	0.04768426294820717	consistency	4.628786325454712	ClusTCR
0.2719858539929992	0.2719858539929992	retention	34.359546422958374	Greedy
0.5227744535352302	0.3472951520332153	purity	34.359546422958374	Greedy
0.3847841989758595	0.06291148500365765	purity_90	34.359546422958374	Greedy
0.17291488582244474	0.08889974355843204	consistency	34.359546422958374	Greedy
0.26881021976832303	0.26881021976832303	retention	4.026921272277832	ClusTCR
0.5670535934798716	0.3476166954803655	purity	4.026921272277832	ClusTCR
0.37447108603667134	0.06558533145275035	purity_90	4.026921272277832	ClusTCR
0.11410224746851075	0.04606075574215856	consistency	4.026921272277832	ClusTCR
0.27181183917140184	0.27181183917140184	retention	36.06799530982971	Greedy
0.5304379651091863	0.3529340002439917	purity	36.06799530982971	Greedy
0.3759124087591241	0.06204379562043796	purity_90	36.06799530982971	Greedy
0.17164816396242527	0.09015493473221911	consistency	36.06799530982971	Greedy
0.2663453930806301	0.2663453930806301	retention	3.228083610534668	ClusTCR
0.5696879273902773	0.35409673007584236	purity	3.228083610534668	ClusTCR
0.3627519110493398	0.06949270326615706	purity_90	3.228083610534668	ClusTCR
0.11189854531891086	0.044386422976501305	consistency	3.228083610534668	ClusTCR
0.2710806642516409	0.2710806642516409	retention	36.16813111305237	Greedy
0.52464616886286	0.34834065397755004	purity	36.16813111305237	Greedy
0.3793876026885736	0.07617625093353249	purity_90	36.16813111305237	Greedy
0.17593948267447534	0.0951683748169839	consistency	36.16813111305237	Greedy
0.270721997058929	0.270721997058929	retention	3.641770601272583	ClusTCR
0.5614613880742912	0.3486070381231672	purity	3.641770601272583	ClusTCR
0.36796536796536794	0.05988455988455989	purity_90	3.641770601272583	ClusTCR
0.12108993157380255	0.04630987292277615	consistency	3.641770601272583	ClusTCR
0.27307513499982117	0.27307513499982117	retention	35.56126666069031	Greedy
0.5220375722543352	0.3453757225433526	purity	35.56126666069031	Greedy
0.37554904831625185	0.06588579795021962	purity_90	35.56126666069031	Greedy
0.17341040462427745	0.08610308285163777	consistency	35.56126666069031	Greedy
0.26839037299288343	0.26839037299288343	retention	4.9163432121276855	ClusTCR
0.5626225490196078	0.34987745098039214	purity	4.9163432121276855	ClusTCR
0.3626062322946176	0.0708215297450425	purity_90	4.9163432121276855	ClusTCR
0.11593137254901961	0.04840686274509804	consistency	4.9163432121276855	ClusTCR
0.2725425179163547	0.2725425179163547	retention	36.26668047904968	Greedy
0.5189202217401784	0.34622800674861415	purity	36.26668047904968	Greedy
0.3722304283604136	0.07976366322008863	purity_90	36.26668047904968	Greedy
0.17437936852253555	0.09002169197396963	consistency	36.26668047904968	Greedy
0.26958319962919386	0.26958319962919386	retention	4.228603363037109	ClusTCR
0.5577883327243941	0.3534283278528803	purity	4.228603363037109	ClusTCR
0.35511363636363635	0.07599431818181818	purity_90	4.228603363037109	ClusTCR
0.11898672512483255	0.045183290707587385	consistency	4.228603363037109	ClusTCR
0.27314419795221845	0.27314419795221845	retention	35.45938730239868	Greedy
0.5230677052127022	0.34188136608747755	purity	35.45938730239868	Greedy
0.379108838568298	0.06720233747260775	purity_90	35.45938730239868	Greedy
0.17627321749550628	0.09119233073696824	consistency	35.45938730239868	Greedy
0.2725042662116041	0.2725042662116041	retention	3.520739793777466	ClusTCR
0.5581171950048031	0.3475024015369837	purity	3.520739793777466	ClusTCR
0.3678977272727273	0.06818181818181818	purity_90	3.520739793777466	ClusTCR
0.11023054755043228	0.04526897214217099	consistency	3.520739793777466	ClusTCR
