actual	baseline	metrics	n	dm	t
0.36379928315412186	0.06989247311827956	purity_90	12700	Levenshtein	14.716315746307373
0.13960014030164855	0.07891967730620834	consistency	12700	Levenshtein	14.716315746307373
0.17671875	0.17671875	retention	12800	Hamming	1.7928822040557861
0.6134352373290426	0.412711182622687	purity	12800	Hamming	1.7928822040557861
0.34281200631911535	0.07898894154818326	purity_90	12800	Hamming	1.7928822040557861
0.13153660498793243	0.06315366049879324	consistency	12800	Hamming	1.7928822040557861
0.19875	0.19875	retention	12800	Levenshtein	14.98058295249939
0.5506986743102831	0.37728412755284846	purity	12800	Levenshtein	14.98058295249939
0.36155202821869487	0.08818342151675485	purity_90	12800	Levenshtein	14.98058295249939
0.12791114295951272	0.073450376209244	consistency	12800	Levenshtein	14.98058295249939
0.1837984496124031	0.1837984496124031	retention	12900	Hamming	1.5920791625976562
0.6049192928516526	0.4004611837048424	purity	12900	Hamming	1.5920791625976562
0.3519108280254777	0.08439490445859872	purity_90	12900	Hamming	1.5920791625976562
0.15872405841660261	0.07647963105303612	consistency	12900	Hamming	1.5920791625976562
0.20875968992248062	0.20875968992248062	retention	12900	Levenshtein	14.977367401123047
0.5449915110356537	0.3728353140916808	purity	12900	Levenshtein	14.977367401123047
0.3435897435897436	0.08034188034188035	purity_90	12900	Levenshtein	14.977367401123047
0.14634974533106962	0.0733446519524618	consistency	12900	Levenshtein	14.977367401123047
0.18507692307692308	0.18507692307692308	retention	13000	Hamming	1.6167304515838623
0.6069277108433735	0.39081325301204817	purity	13000	Hamming	1.6167304515838623
0.3561430793157076	0.07465007776049767	purity_90	13000	Hamming	1.6167304515838623
0.14909638554216867	0.07266566265060241	consistency	13000	Hamming	1.6167304515838623
0.2103846153846154	0.2103846153846154	retention	13000	Levenshtein	15.619588375091553
0.5316034597471723	0.36959414504324684	purity	13000	Levenshtein	15.619588375091553
0.3584905660377358	0.07718696397941681	purity_90	13000	Levenshtein	15.619588375091553
0.14803725881570193	0.08516300731869594	consistency	13000	Levenshtein	15.619588375091553
0.18076335877862595	0.18076335877862595	retention	13100	Hamming	1.5558855533599854
0.5913937547600914	0.37204874333587207	purity	13100	Hamming	1.5558855533599854
0.35927152317880795	0.06456953642384106	purity_90	13100	Hamming	1.5558855533599854
0.14394516374714394	0.07121096725057122	consistency	13100	Hamming	1.5558855533599854
0.20572519083969465	0.20572519083969465	retention	13100	Levenshtein	14.97102403640747
0.5240659710535174	0.35947492426792327	purity	13100	Levenshtein	14.97102403640747
0.37992831541218636	0.08422939068100359	purity_90	13100	Levenshtein	14.97102403640747
0.1420397172669135	0.0861662739818243	consistency	13100	Levenshtein	14.97102403640747
0.17606060606060606	0.17606060606060606	retention	13200	Hamming	1.6043989658355713
0.6005403319181783	0.39212659204940176	purity	13200	Hamming	1.6043989658355713
0.36261980830670926	0.08146964856230032	purity_90	13200	Hamming	1.6043989658355713
0.15245079120030877	0.07564646854496333	consistency	13200	Hamming	1.6043989658355713
0.1993939393939394	0.1993939393939394	retention	13200	Levenshtein	15.310880184173584
0.5405777166437414	0.36451169188445665	purity	13200	Levenshtein	15.310880184173584
0.36915077989601386	0.08145580589254767	purity_90	13200	Levenshtein	15.310880184173584
0.1437414030261348	0.07702888583218707	consistency	13200	Levenshtein	15.310880184173584
0.182406015037594	0.182406015037594	retention	13300	Hamming	1.467752456665039
0.5993328391401038	0.38917716827279464	purity	13300	Hamming	1.467752456665039
0.36335403726708076	0.06677018633540373	purity_90	13300	Hamming	1.467752456665039
0.13528539659006672	0.07301704966641957	consistency	13300	Hamming	1.467752456665039
0.20526315789473684	0.20526315789473684	retention	13300	Levenshtein	16.747321367263794
0.5518727212462712	0.3834935366257872	purity	13300	Levenshtein	16.747321367263794
0.35980551053484605	0.08265802269043761	purity_90	13300	Levenshtein	16.747321367263794
0.12860457408021214	0.07391448458733842	consistency	13300	Levenshtein	16.747321367263794
0.1841044776119403	0.1841044776119403	retention	13400	Hamming	1.6368591785430908
0.5861561119293078	0.3803387334315169	purity	13400	Hamming	1.6368591785430908
0.3590163934426229	0.07868852459016394	purity_90	13400	Hamming	1.6368591785430908
0.13181148748159058	0.07106038291605302	consistency	13400	Hamming	1.6368591785430908
0.2092537313432836	0.2092537313432836	retention	13400	Levenshtein	16.024676084518433
0.5243664717348928	0.35932423651721895	purity	13400	Levenshtein	16.024676084518433
0.3722627737226277	0.05474452554744526	purity_90	13400	Levenshtein	16.024676084518433
0.13710201429499674	0.08024691358024691	consistency	13400	Levenshtein	16.024676084518433
0.19081481481481483	0.19081481481481483	retention	13500	Hamming	1.6081104278564453
0.6057523675903191	0.3952998947737636	purity	13500	Hamming	1.6081104278564453
0.3545994065281899	0.09050445103857567	purity_90	13500	Hamming	1.6081104278564453
0.1406524026657313	0.07541213609259909	consistency	13500	Hamming	1.6081104278564453
0.21525925925925926	0.21525925925925926	retention	13500	Levenshtein	16.5029194355011
0.5423940149625935	0.36440149625935164	purity	13500	Levenshtein	16.5029194355011
0.367047308319739	0.06851549755301795	purity_90	13500	Levenshtein	16.5029194355011
0.14027431421446385	0.07917705735660847	consistency	13500	Levenshtein	16.5029194355011
0.19051470588235295	0.19051470588235295	retention	13600	Hamming	1.6888678073883057
0.5821366024518388	0.3838879159369527	purity	13600	Hamming	1.6888678073883057
0.3612403100775194	0.07286821705426356	purity_90	13600	Hamming	1.6888678073883057
0.1520140105078809	0.07215411558669002	consistency	13600	Hamming	1.6888678073883057
0.21183823529411766	0.21183823529411766	retention	13600	Levenshtein	16.5920569896698
0.5328697850821744	0.36030341340075855	purity	13600	Levenshtein	16.5920569896698
0.3715753424657534	0.08561643835616438	purity_90	13600	Levenshtein	16.5920569896698
0.13843236409608092	0.07427307206068268	consistency	13600	Levenshtein	16.5920569896698
0.18912408759124089	0.18912408759124089	retention	13700	Hamming	1.652005672454834
0.5804537521815009	0.3958115183246073	purity	13700	Hamming	1.652005672454834
0.37151248164464024	0.07782672540381791	purity_90	13700	Hamming	1.652005672454834
0.1319371727748691	0.06945898778359512	consistency	13700	Hamming	1.652005672454834
0.21306569343065693	0.21306569343065693	retention	13700	Levenshtein	16.747434377670288
0.5287356321839081	0.37558247903075487	purity	13700	Levenshtein	16.747434377670288
0.3733974358974359	0.07692307692307693	purity_90	13700	Levenshtein	16.747434377670288
0.12799005902454177	0.074246660453557	consistency	13700	Levenshtein	16.747434377670288
0.1872463768115942	0.1872463768115942	retention	13800	Hamming	1.799215316772461
0.6031468531468531	0.38916083916083916	purity	13800	Hamming	1.799215316772461
0.35106382978723405	0.0790273556231003	purity_90	13800	Hamming	1.799215316772461
0.1332167832167832	0.06433566433566433	consistency	13800	Hamming	1.799215316772461
0.21043478260869566	0.21043478260869566	retention	13800	Levenshtein	17.13075590133667
0.5319414147709567	0.36210657525708945	purity	13800	Levenshtein	17.13075590133667
0.3524590163934426	0.05737704918032787	purity_90	13800	Levenshtein	17.13075590133667
0.12277968214397009	0.06606419445310066	consistency	13800	Levenshtein	17.13075590133667
0.1856115107913669	0.1856115107913669	retention	13900	Hamming	1.8200414180755615
0.5909890883491729	0.3840197113692362	purity	13900	Hamming	1.8200414180755615
0.35233918128654973	0.05555555555555555	purity_90	13900	Hamming	1.8200414180755615
0.133051742344245	0.06687785990848293	consistency	13900	Hamming	1.8200414180755615
0.21093525179856115	0.21093525179856115	retention	13900	Levenshtein	17.726378440856934
0.5239130434782608	0.37857142857142856	purity	13900	Levenshtein	17.726378440856934
0.3489827856025039	0.07981220657276995	purity_90	13900	Levenshtein	17.726378440856934
0.12795031055900621	0.07701863354037267	consistency	13900	Levenshtein	17.726378440856934
0.1925	0.1925	retention	14000	Hamming	1.9484975337982178
0.572623828647925	0.3825301204819277	purity	14000	Hamming	1.9484975337982178
0.33282674772036475	0.07750759878419453	purity_90	14000	Hamming	1.9484975337982178
0.14089692101740295	0.07061579651941098	consistency	14000	Hamming	1.9484975337982178
0.214	0.214	retention	14000	Levenshtein	18.384825944900513
0.5328688276279915	0.35534686458648895	purity	14000	Levenshtein	18.384825944900513
0.3442622950819672	0.06393442622950819	purity_90	14000	Levenshtein	18.384825944900513
0.14359285065131777	0.0796728264162375	consistency	14000	Levenshtein	18.384825944900513
0.18588652482269505	0.18588652482269505	retention	14100	Hamming	1.731867790222168
0.588701343437823	0.3837409576300379	purity	14100	Hamming	1.731867790222168
0.39461883408071746	0.06427503736920777	purity_90	14100	Hamming	1.731867790222168
0.132276954874268	0.06544953496383052	consistency	14100	Hamming	1.731867790222168
0.21156028368794327	0.21156028368794327	retention	14100	Levenshtein	17.653343677520752
0.5387878787878788	0.36818181818181817	purity	14100	Levenshtein	17.653343677520752
0.3890625	0.0703125	purity_90	14100	Levenshtein	17.653343677520752
0.12666666666666668	0.07212121212121213	consistency	14100	Levenshtein	17.653343677520752
0.19119718309859154	0.19119718309859154	retention	14200	Hamming	1.9970028400421143
0.5912384716732543	0.3847167325428195	purity	14200	Hamming	1.9970028400421143
0.3391304347826087	0.06956521739130435	purity_90	14200	Hamming	1.9970028400421143
0.14031620553359683	0.0691699604743083	consistency	14200	Hamming	1.9970028400421143
0.21690140845070421	0.21690140845070421	retention	14200	Levenshtein	17.664535522460938
0.5424569594397433	0.3653341114677561	purity	14200	Levenshtein	17.664535522460938
0.34069400630914826	0.061514195583596214	purity_90	14200	Levenshtein	17.664535522460938
0.13597899037058653	0.07207470090458126	consistency	14200	Levenshtein	17.664535522460938
0.18846153846153846	0.18846153846153846	retention	14300	Hamming	1.9415688514709473
0.5810901749663526	0.3744952893674293	purity	14300	Hamming	1.9415688514709473
0.3686708860759494	0.08069620253164557	purity_90	14300	Hamming	1.9415688514709473
0.14333781965006728	0.0689771197846568	consistency	14300	Hamming	1.9415688514709473
0.2123076923076923	0.2123076923076923	retention	14300	Levenshtein	18.159137964248657
0.5338323353293413	0.37005988023952097	purity	14300	Levenshtein	18.159137964248657
0.3615257048092869	0.07628524046434494	purity_90	14300	Levenshtein	18.159137964248657
0.13952095808383233	0.0718562874251497	consistency	14300	Levenshtein	18.159137964248657
0.18743055555555554	0.18743055555555554	retention	14400	Hamming	1.8172786235809326
0.572623828647925	0.39190093708165996	purity	14400	Hamming	1.8172786235809326
0.3604135893648449	0.06942392909896603	purity_90	14400	Hamming	1.8172786235809326
0.13253012048192772	0.06693440428380187	consistency	14400	Hamming	1.8172786235809326
0.21270833333333333	0.21270833333333333	retention	14400	Levenshtein	17.996034622192383
0.5355126300148588	0.3860326894502229	purity	14400	Levenshtein	17.996034622192383
0.37227414330218067	0.08878504672897196	purity_90	14400	Levenshtein	17.996034622192383
0.1298662704309064	0.0736998514115899	consistency	14400	Levenshtein	17.996034622192383
0.1946896551724138	0.1946896551724138	retention	14500	Hamming	1.8790900707244873
0.6027617212588311	0.37925497752087345	purity	14500	Hamming	1.8790900707244873
0.38055555555555554	0.07777777777777778	purity_90	14500	Hamming	1.8790900707244873
0.13326910725754657	0.06775850995504175	consistency	14500	Hamming	1.8790900707244873
0.21813793103448276	0.21813793103448276	retention	14500	Levenshtein	18.13985776901245
0.5527377521613833	0.369164265129683	purity	14500	Levenshtein	18.13985776901245
0.39636913767019666	0.06959152798789713	purity_90	14500	Levenshtein	18.13985776901245
0.14553314121037464	0.07319884726224783	consistency	14500	Levenshtein	18.13985776901245
0.2028082191780822	0.2028082191780822	retention	14600	Hamming	1.9910938739776611
0.5933828076685219	0.3784786641929499	purity	14600	Hamming	1.9910938739776611
0.3658872077028886	0.07015130674002751	purity_90	14600	Hamming	1.9910938739776611
0.13141620284477426	0.061224489795918366	consistency	14600	Hamming	1.9910938739776611
0.22452054794520548	0.22452054794520548	retention	14600	Levenshtein	18.698351860046387
0.5418884841692351	0.3558419725413281	purity	14600	Levenshtein	18.698351860046387
0.38738738738738737	0.06456456456456457	purity_90	14600	Levenshtein	18.698351860046387
0.13533202577752873	0.07340991874474642	consistency	14600	Levenshtein	18.698351860046387
0.1974829931972789	0.1974829931972789	retention	14700	Hamming	1.8485913276672363
0.5816485225505443	0.37947122861586313	purity	14700	Hamming	1.8485913276672363
0.36675824175824173	0.061813186813186816	purity_90	14700	Hamming	1.8485913276672363
0.1321928460342146	0.06345256609642301	consistency	14700	Hamming	1.8485913276672363
0.21904761904761905	0.21904761904761905	retention	14700	Levenshtein	20.479016304016113
0.5263896687254351	0.3627175743964065	purity	14700	Levenshtein	20.479016304016113
0.35479041916167664	0.07784431137724551	purity_90	14700	Levenshtein	20.479016304016113
0.1274564851207187	0.06765861875350926	consistency	14700	Levenshtein	20.479016304016113
0.19243243243243244	0.19243243243243244	retention	14800	Hamming	1.809241771697998
0.5881789137380191	0.38817891373801916	purity	14800	Hamming	1.809241771697998
0.3254189944134078	0.06843575418994413	purity_90	14800	Hamming	1.809241771697998
0.13003194888178915	0.06773162939297124	consistency	14800	Hamming	1.809241771697998
0.21614864864864866	0.21614864864864866	retention	14800	Levenshtein	19.643714666366577
0.5391428571428571	0.36742857142857144	purity	14800	Levenshtein	19.643714666366577
0.3313521545319465	0.08023774145616643	purity_90	14800	Levenshtein	19.643714666366577
0.12342857142857143	0.06542857142857143	consistency	14800	Levenshtein	19.643714666366577
0.1906040268456376	0.1906040268456376	retention	14900	Hamming	1.8652546405792236
0.5954125517680791	0.38865880853775087	purity	14900	Hamming	1.8652546405792236
0.36707152496626183	0.0620782726045884	purity_90	14900	Hamming	1.8652546405792236
0.1481363491557821	0.06944886906658171	consistency	14900	Hamming	1.8652546405792236
0.21765100671140938	0.21765100671140938	retention	14900	Levenshtein	19.92112922668457
0.54082774049217	0.37276286353467564	purity	14900	Levenshtein	19.92112922668457
0.3631123919308357	0.0936599423631124	purity_90	14900	Levenshtein	19.92112922668457
0.1487695749440716	0.07550335570469799	consistency	14900	Levenshtein	19.92112922668457
0.2018	0.2018	retention	15000	Hamming	1.9342784881591797
0.570489844683393	0.38620071684587814	purity	15000	Hamming	1.9342784881591797
0.3438735177865613	0.09090909090909091	purity_90	15000	Hamming	1.9342784881591797
0.1400836320191159	0.06511350059737156	consistency	15000	Hamming	1.9342784881591797
0.22046666666666667	0.22046666666666667	retention	15000	Levenshtein	14.875586748123169
0.5391780821917809	0.3745205479452055	purity	15000	Levenshtein	14.875586748123169
0.3451086956521739	0.08288043478260869	purity_90	15000	Levenshtein	14.875586748123169
