actual	baseline	metrics	method	n	t
0.0	0.0	purity_90	Faiss	16000	0.12345123291015625
0.23472889498970487	0.2105925417524594	consistency	Faiss	16000	0.12345123291015625
0.20724750421366525	0.20724750421366525	retention	MCL	16000	3.6150314807891846
0.5838287752675386	0.3769322235434007	purity	MCL	16000	3.6150314807891846
0.3625	0.06527777777777778	purity_90	MCL	16000	3.6150314807891846
0.1361474435196195	0.07104637336504162	consistency	MCL	16000	3.6150314807891846
0.2067937248800726	0.2067937248800726	retention	Two-step	16000	3.5549066066741943
0.5832588620792374	0.3622281799225499	purity	Two-step	16000	3.5549066066741943
0.3616133518776078	0.06536856745479833	purity_90	Two-step	16000	3.5549066066741943
0.13702710753649092	0.06642835865355973	consistency	Two-step	16000	3.5549066066741943
1.041195110909914	1.041195110909914	retention	Faiss	16100	0.12481689453125
0.3265902449988762	0.3265902449988762	purity	Faiss	16100	0.12481689453125
0.0	0.0	purity_90	Faiss	16100	0.12481689453125
0.23977298269273994	0.21763317599460552	consistency	Faiss	16100	0.12481689453125
0.20636357757226928	0.20636357757226928	retention	MCL	16100	3.6515398025512695
0.5719350073855244	0.3745937961595273	purity	MCL	16100	3.6515398025512695
0.353887399463807	0.058981233243967826	purity_90	MCL	16100	3.6515398025512695
0.13884785819793205	0.06440177252584933	consistency	MCL	16100	3.6515398025512695
0.2042941214512061	0.2042941214512061	retention	Two-step	16100	3.708387851715088
0.5720680393912265	0.3834676216054909	purity	Two-step	16100	3.708387851715088
0.35113484646194926	0.0801068090787717	purity_90	Two-step	16100	3.708387851715088
0.13637720083557148	0.07012831990450612	consistency	Two-step	16100	3.708387851715088
1.0420686993438826	1.0420686993438826	retention	Faiss	16200	0.1312236785888672
0.3274824473420261	0.3274824473420261	purity	Faiss	16200	0.1312236785888672
0.0	0.0	purity_90	Faiss	16200	0.1312236785888672
0.23771313941825475	0.2154797726512872	consistency	Faiss	16200	0.1312236785888672
0.20442557571079378	0.20442557571079378	retention	MCL	16200	3.7951345443725586
0.5808080808080808	0.38443256090314915	purity	MCL	16200	3.7951345443725586
0.3495400788436268	0.08147174770039421	purity_90	MCL	16200	3.7951345443725586
0.1384432560903149	0.06743909685086155	consistency	MCL	16200	3.7951345443725586
0.20294609545863887	0.20294609545863887	retention	Two-step	16200	3.800487518310547
0.5806162129823512	0.3840861501645229	purity	Two-step	16200	3.800487518310547
0.3468586387434555	0.060209424083769635	purity_90	Two-step	16200	3.800487518310547
0.13879748728686808	0.07029614119054742	consistency	Two-step	16200	3.800487518310547
1.0404033956724326	1.0404033956724326	retention	Faiss	16300	0.12251925468444824
0.3278943278943279	0.3278943278943279	purity	Faiss	16300	0.12251925468444824
0.0	0.0	purity_90	Faiss	16300	0.12251925468444824
0.22838272838272838	0.21017871017871018	consistency	Faiss	16300	0.12251925468444824
0.20195314993298014	0.20195314993298014	retention	MCL	16300	3.6023473739624023
0.5835336538461539	0.37740384615384615	purity	MCL	16300	3.6023473739624023
0.36639118457300274	0.05922865013774105	purity_90	MCL	16300	3.6023473739624023
0.1427283653846154	0.0703125	consistency	MCL	16300	3.6023473739624023
0.20157017935788601	0.20157017935788601	retention	Two-step	16300	3.637939691543579
0.5830824804334738	0.3720650210716436	purity	Two-step	16300	3.637939691543579
0.36464088397790057	0.05939226519337017	purity_90	Two-step	16300	3.637939691543579
0.1432871763997592	0.07074051776038531	consistency	Two-step	16300	3.637939691543579
1.0438546241486857	1.0438546241486857	retention	Faiss	16400	0.11873435974121094
0.3287148156229544	0.3287148156229544	purity	Faiss	16400	0.11873435974121094
0.0	0.0	purity_90	Faiss	16400	0.11873435974121094
0.23052585642592188	0.21377918394065024	consistency	Faiss	16400	0.11873435974121094
0.20527019285850678	0.20527019285850678	retention	MCL	16400	3.7810513973236084
0.581537565521258	0.3724519510774607	purity	MCL	16400	3.7810513973236084
0.351278600269179	0.063257065948856	purity_90	MCL	16400	3.7810513973236084
0.1351193942923704	0.06493884682585906	consistency	MCL	16400	3.7810513973236084
0.20482464515307747	0.20482464515307747	retention	Two-step	16400	3.870807409286499
0.5818500145900204	0.3743799241318938	purity	Two-step	16400	3.870807409286499
0.351278600269179	0.06594885598923284	purity_90	Two-step	16400	3.870807409286499
0.13568718996206594	0.06565509191712868	consistency	Two-step	16400	3.870807409286499
1.040812464517757	1.040812464517757	retention	Faiss	16500	0.12485980987548828
